name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Marche Polytechnic University,marche-polytechnic-university,logo/5c0e594b0.png,801-900,Italy,it,39-45,,0,0,0,3.8,23.3,19.3
Meijo University,meijo-university,logo/1ac29a372.png,801-900,Japan,jp,25-33,,0,16.6,0,0,12,14.4
Middle East Technical University,middle-east-technical-university,logo/9996d5d43.png,801-900,Turkey,tr,6-8,,0,0,0,2.7,27.2,10.8
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,801-900,United States,us,182-190,,0,0,0,6.9,21.1,15.3
Nagasaki University,nagasaki-university,logo-jpg/99ca9793300.jpg,801-900,Japan,jp,25-33,,10.9,0,0,2.5,23.3,11.1
Nantong University,nantong-university,logo/39196558.png,801-900,China,cn,121-131,,0,0,0,2,27.2,9.1
National Taiwan University of Science and Technology,national-taiwan-university-of-science-and-technology,logo/0e80a3317.png,801-900,China-Taiwan,tw,12,,0,0,0,1.4,24,16.9
National University of Cordoba,national-university-of-cordoba,logo/2ad1c997f.png,801-900,Argentina,ar,3,,0,0,0,7.1,22.2,9.2
Niigata University,niigata-university,logo-jpg/b1982541a00.jpg,801-900,Japan,jp,25-33,,0,0,0,5.6,23.7,11.1
Ontario Tech University,ontario-tech-university,logo/880e13370.png,801-900,Canada,ca,26,,0,0,9.9,0,16.2,16.8
Portland State University,portland-state-university,logo/cdfa03d57.png,801-900,United States,us,182-190,,0,0,0,6.9,22.4,14.3
Prince of Songkla University,prince-of-songkla-university,logo/a42f11230.png,801-900,Thailand,th,3,,0,0,7,1.4,21.3,8.9
Quaid-i-Azam University,quaid-i-azam-university,logo-jpg/e9c06aded00.jpg,801-900,Pakistan,pk,2-3,,0,0,0,0,28.4,11.2
Rutgers University-Newark,rutgers-university-newark,logo/fd64c3ec5.png,801-900,United States,us,182-190,,0,0,0,4.6,22.6,15.4
Saitama University,saitama-university,logo-jpg/458dbdfa300.jpg,801-900,Japan,jp,25-33,,14.4,0,0,7.2,14.3,14.3
Shandong Normal University,shandong-normal-university,logo/91702072.png,801-900,China,cn,121-131,,0,0,0,0,28.5,10.5
Sichuan Agricultural University,sichuan-agricultural-university,logo/22750663.png,801-900,China,cn,121-131,,0,0,0,4.8,26.4,8.2
South Dakota State University,south-dakota-state-university,logo/a6724f3f7.png,801-900,United States,us,182-190,,5.4,0,7,2.5,16.8,15
Technical University of Dortmund,technical-university-of-dortmund,logo/483120804.png,801-900,Germany,de,46-48,,0,0,0,6.8,24.5,10
The Education University of Hong Kong,the-education-university-of-hong-kong,logo/7ec375cc4.png,801-900,China-Hong Kong,hk,7,,0,0,7,0,22.4,12.2
The Graduate University for Advanced Studies,the-graduate-university-for-advanced-studies,logo-jpg/b0ab0cee300.jpg,801-900,Japan,jp,25-33,,0,0,0,10.6,20.6,9.1
The Royal Veterinary College,the-royal-veterinary-college,logo/c6d72da00.png,801-900,United Kingdom,gb,55-59,,0,0,0,8.5,15.5,21.3
Tomsk State University,tomsk-state-university,logo/3d460e666.png,801-900,Russia,ru,7-8,,0,0,0,4.1,27.1,10.8
Tuscia University,tuscia-university,logo-jpg/eb0f4b75a00.jpg,801-900,Italy,it,39-45,,0,0,7,2,16.7,19.6
Universidad de Las Palmas de Gran Canaria,universidad-de-las-palmas-de-gran-canaria,logo/b8df9307a.png,801-900,Spain,es,31-37,,0,0,7,2,19.8,13.2
Universidad Pablo de Olavide,universidad-pablo-de-olavide,logo/7a48db38e.png,801-900,Spain,es,31-37,,0,0,0,6.3,18.5,19.4
Universidade Federal de Pelotas,universidade-federal-de-pelotas,logo/ace2ea836.png,801-900,Brazil,br,13-17,,0,0,7,1.4,23.1,9.5
University of Alcalá,university-of-alcal,logo/0e3e4b7db.png,801-900,Spain,es,31-37,,0,0,0,3.8,23,13.7
University of Cagliari,university-of-cagliari,logo-jpg/dd2a1554b00.jpg,801-900,Italy,it,39-45,,0,0,0,0,26.8,17.3
University of Calabria,university-of-calabria,logo-jpg/28adfac9900.jpg,801-900,Italy,it,39-45,,0,0,0,3.5,22.6,16.6
University of Cantabria,university-of-cantabria,logo/b18108fa6.png,801-900,Spain,es,31-37,,0,0,0,4.3,22.9,16.4
University of Castilla–La Mancha,university-of-castilla-la-mancha,logo/85fc3fbb4.png,801-900,Spain,es,31-37,,0,0,0,2,27.3,15
University of Chieti-Pescara,university-of-chieti-pescara,logo/ed22bc74e.png,801-900,Italy,it,39-45,,0,0,0,4.1,22.3,16.4
University of Concepcion,university-of-concepcion,logo/e3b28a1dc.png,801-900,Chile,cl,3,,0,0,0,4.6,24.5,9.8
University of Crete,university-of-crete,logo/e5b9561a5.png,801-900,Greece,gr,4-5,,0,0,0,8,21.4,9
University of Girona,university-of-girona,logo/8a9c81ffb.png,801-900,Spain,es,31-37,,0,0,0,3.1,22.6,19
University of Greenwich,university-of-greenwich,logo-jpg/5ddeec0af00.jpg,801-900,United Kingdom,gb,55-59,,17.2,0,0,2.5,17.1,11.9
University of Hertfordshire,university-of-hertfordshire,logo/32b49be85.png,801-900,United Kingdom,gb,55-59,,0,0,7,4,19.2,9.3
University of Ioannina,university-of-ioannina,logo/207d754a2.png,801-900,Greece,gr,4-5,,0,0,7,2.5,21.7,9
University of Klagenfurt,university-of-klagenfurt,logo/2abfd4126.png,801-900,Austria,at,11-12,,0,0,9.9,4.8,10.7,18.6
University of Messina,university-of-messina,logo/be86c3599.png,801-900,Italy,it,39-45,,0,0,0,2.5,25.4,15.8
University of Oldenburg,university-of-oldenburg,logo/7e3ba3054.png,801-900,Germany,de,46-48,,0,0,0,7.2,22.1,9.1
University of Poitiers,university-of-poitiers,logo/ca074de8a.png,801-900,France,fr,27,,10.9,0,0,2.5,20.6,11
University of Rhode Island,university-of-rhode-island,logo/c3738a931.png,801-900,United States,us,182-190,,0,0,0,6,22.3,14.2
University of South Africa,university-of-south-africa,logo/1f22364ec.png,801-900,South Africa,za,8,,14.4,0,0,1.4,21.2,9.3
University of Southern Queensland,university-of-southern-queensland,logo/e3be14bad.png,801-900,Australia,au,30-31,,0,0,7,0,20.3,18.9
University of Tabriz,university-of-tabriz,logo/307321cde.png,801-900,Iran,ir,8-9,,0,0,0,0,28.9,11.4
University of the Punjab,university-of-the-punjab,logo/835e3e320.png,801-900,Pakistan,pk,2-3,,13.3,0,0,0,23.8,10.1
University of the Sunshine Coast,university-of-the-sunshine-coast,logo/a6b0f3fd9.png,801-900,Australia,au,30-31,,0,0,0,2,21.7,22.9
University of Toyama,university-of-toyama,logo/0e21c292a.png,801-900,Japan,jp,25-33,,0,0,0,7.2,21,11.6
University of Udine,university-of-udine,logo/cc6b2ef42.png,801-900,Italy,it,39-45,,0,0,0,4.6,22.5,17.2
University of Valladolid,university-of-valladolid,logo/ad34a1938.png,801-900,Spain,es,31-37,,0,0,0,3.5,24.2,12
University of Veterinary Medicine Vienna,university-of-veterinary-medicine-vienna,logo/b296e1e9e.png,801-900,Austria,at,11-12,,0,0,0,3.5,17.7,29.4
University of Wuppertal,university-of-wuppertal,logo/2ab2f4975.png,801-900,Germany,de,46-48,,0,0,7,7.2,17.6,8
Vellore Institute of Technology,vellore-institute-of-technology,logo/c9bae2aa7.png,801-900,India,in,8-9,,0,0,0,0,28.3,11.1
Warsaw University of Technology,warsaw-university-of-technology,logo/a347c5cbd.png,801-900,Poland,pl,4-6,,0,0,0,2,27.5,10.9
Yokohama City University,yokohama-city-university,logo-jpg/c9a37be6500.jpg,801-900,Japan,jp,25-33,,0,0,0,7.3,22.3,13.8
Yunnan University,yunnan-university,logo/31586909.png,801-900,China,cn,121-131,,0,0,0,4.8,26.3,9.6
Zhejiang Normal University,zhejiang-normal-university,logo/34648327.png,801-900,China,cn,121-131,,0,0,7,2,22.3,9.6
Aberystwyth University,aberystwyth-university,logo/3454c68a4.png,901-1000,United Kingdom,gb,60-65,,0,0,7,2,15.2,15.3
All India Institute of Medical Sciences,all-india-institute-of-medical-sciences,logo/183a7926e.png,901-1000,India,in,10-15,,0,0,0,2,25.1,9.9
Anna University,anna-university,logo/0e2b1366e.png,901-1000,India,in,10-15,,0,0,0,1.4,26.5,10.5
Asia University - Taiwan,asia-university,logo/52e499338.png,901-1000,China-Taiwan,tw,13-15,,0,0,0,0,22,18
Augusta University,augusta-university,logo/2bbf18879.png,901-1000,United States,us,191-206,,0,0,0,2.9,22.1,12.4
AUT University,aut-university,logo/04d925a97.png,901-1000,New Zealand,nz,8,,0,0,0,2.3,23.6,14.8
Bharathiar University,bharathiar-university,logo/86395e81b.png,901-1000,India,in,10-15,,0,0,12.1,0,17,8.2
Birkbeck - University of London,birkbeck-university-of-london,logo/9777e306f.png,901-1000,United Kingdom,gb,60-65,,0,0,0,4,19.9,14.6
Bond University,bond-university,logo/e331a2fe7.png,901-1000,Australia,au,32-34,,0,0,7,2,13.9,19.3
Carlos III University of Madrid,carlos-iii-university-of-madrid,logo/a609ac84c.png,901-1000,Spain,es,38-40,,0,0,0,2.7,23.4,15
Changzhou University,changzhou-university,logo/80008528.png,901-1000,China,cn,132-144,,0,0,0,3.5,22.6,10.4
Chiang Mai University,chiang-mai-university,logo/6639a709b.png,901-1000,Thailand,th,4,,0,0,0,2.5,25.6,10.1
City University New York - Baruch College,city-university-new-york-baruch-college,logo/952087de1.png,901-1000,United States,us,191-206,,0,13.9,0,0,12.5,13.5
College of William and Mary,college-of-william-and-mary,logo/39b895880.png,901-1000,United States,us,191-206,,0,0,0,8.2,16.9,11.6
Coventry University,coventry-university,logo/630456655.png,901-1000,United Kingdom,gb,60-65,,0,0,0,3.8,24.8,8.9
Dalian Medical University,dalian-medical-university,logo/43266277.png,901-1000,China,cn,132-144,,0,0,0,2,23.5,13.6
East Carolina University,east-carolina-university,logo/61e917404.png,901-1000,United States,us,191-206,,0,0,0,2,23.2,11.5
Erciyes University,erciyes-university,logo/6ddb67622.png,901-1000,Turkey,tr,9-11,,0,0,7,0,20.4,8.5
Federal University of Bahia,federal-university-of-bahia,logo/84ec6a331.png,901-1000,Brazil,br,18-22,,0,0,0,2.5,24.2,9.6
Federal University of Ceara,federal-university-of-ceara,logo/68369da8d.png,901-1000,Brazil,br,18-22,,0,0,0,2.5,25.9,10.2
Federal University of Santa Maria,federal-university-of-santa-maria,logo-jpg/2f32e6bd300.jpg,901-1000,Brazil,br,18-22,,0,0,0,0,27.3,10.8
Gazi University,gazi-university,logo/5f75b4c64.png,901-1000,Turkey,tr,9-11,,0,0,0,2,25,9.9
Gifu University,gifu-university,logo/b88b52b68.png,901-1000,Japan,jp,34-40,,0,0,0,4.8,21.4,14.2
Hebei Medical University,hebei-medical-university,logo/28892538.png,901-1000,China,cn,132-144,,0,0,0,2,23.7,14.4
Hebei University of Technology,hebei-university-of-technology,logo/23684464.png,901-1000,China,cn,132-144,,0,0,0,1.4,26.5,10.3
Howard University,howard-university,logo/95c14b3a2.png,901-1000,United States,us,191-206,,10.9,0,0,3.7,17.1,10.4
Huaqiao University,huaqiao-university,logo/22700357.png,901-1000,China,cn,132-144,,0,0,0,4.6,22.6,8.3
Indian Institute of Technology Kanpur,indian-institute-of-technology-kanpur,logo/4285f3712.png,901-1000,India,in,10-15,,0,0,0,2.3,24.8,9.8
Indian Institute of Technology Roorkee,indian-institute-of-technology-roorkee,logo/bb56e9da4.png,901-1000,India,in,10-15,,0,0,0,0,26.8,10.5
Indian Institutes of Science Education and Research (IISERs),indian-institutes-of-science-education-and-research-iisers,logo/137b880bd.png,901-1000,India,in,10-15,,0,0,0,1.4,26.3,10.4
Inje university,inje-university,logo/417d704a5.png,901-1000,South Korea,kr,31-32,,0,0,0,3.5,23.9,11.6
Iran University of Science & Technology,iran-university-of-science-technology,logo/5b5f462fc.png,901-1000,Iran,ir,10-12,,0,0,0,0,27.8,11
Isfahan University of Technology,isfahan-university-of-technology,logo/461275d39.png,901-1000,Iran,ir,10-12,,0,0,0,0,27.8,11
ITMO University,itmo-university,logo-jpg/71b90964500.jpg,901-1000,Russia,ru,9-11,,0,0,0,4.3,22.6,9.1
Johannes Kepler University Linz,johannes-kepler-university-linz,logo/433ab9517.png,901-1000,Austria,at,13-14,,0,0,0,3.8,19.9,18.1
Kazan (Volga region) Federal University,kazan-volga-region-federal-university,logo-jpg/fcb8315e500.jpg,901-1000,Russia,ru,9-11,,0,0,0,2.9,23.6,9.4
Rey Juan Carlos University,king-juan-carlos-university,logo/c251b9a14.png,901-1000,Spain,es,38-40,,0,0,0,4.1,20.6,13.7
Lakehead University,lakehead-university,logo-jpg/f11439a4f00.jpg,901-1000,Canada,ca,27-28,,0,0,7,3.4,15.7,14.5
Lappeenranta University of Technology,lappeenranta-university-of-technology,logo/f04e5f916.png,901-1000,Finland,fi,8,,0,0,9.9,1.4,17,7.8
Leuphana University Luneburg,leuphana-university-luneburg,logo/c644f56ac.png,901-1000,Germany,de,49,,0,0,9.9,4.2,14.5,7.1
Liaoning University of Technology,liaoning-university-of-technology,logo/98866857.png,901-1000,China,cn,132-144,,0,0,17.1,0,9.3,11.3
Marmara University,marmara-university,logo/366287738.png,901-1000,Turkey,tr,9-11,,0,0,0,2.7,23.6,9.4
Medical University of Silesia,medical-university-of-silesia,logo/20f741cb6.png,901-1000,Poland,pl,7-8,,0,0,7,0,18.9,11.2
Medical University of Warsaw,medical-university-of-warsaw,logo/620978957.png,901-1000,Poland,pl,7-8,,0,0,0,2,23.5,11.5
Nanjing University of Chinese Medicine,nanjing-university-of-chinese-medicine,logo/52052341.png,901-1000,China,cn,132-144,,0,0,0,3.5,24,11.6
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,901-1000,Japan,jp,34-40,,0,0,9.9,3.8,15.6,7.4
National Chung Hsing University,national-chung-hsing-university,logo/9e7ebc12b.png,901-1000,China-Taiwan,tw,13-15,,0,0,0,2,24.6,13.9
National Taiwan Normal University,national-taiwan-normal-university,logo/f13921aa3.png,901-1000,China-Taiwan,tw,13-15,,0,0,0,3.2,22.9,12.5
New Jersey Institute of Technology,new-jersey-institute-of-technology,logo/94bfc81cf.png,901-1000,United States,us,191-206,,0,0,0,4.9,18.9,17.2
Nihon University,nihon-university,logo-jpg/6474c6a0200.jpg,901-1000,Japan,jp,34-40,,0,0,0,3.8,23.9,8.1
Northeast Agricultural University,northeast-agricultural-university-china,logo/52533406.png,901-1000,China,cn,132-144,,0,0,0,2,24.8,10.6
Northumbria University,northumbria-university,logo/147f0f061.png,901-1000,United Kingdom,gb,60-65,,0,0,0,1.4,25.9,11.1
Rhodes University,rhodes-university,logo/aba468378.png,901-1000,South Africa,za,9,,0,0,0,7.8,19.2,8.2
Rio de Janeiro State University,rio-de-janeiro-state-university,logo/191652c69.png,901-1000,Brazil,br,18-22,,0,0,0,2,24.3,9.6
Ritsumeikan University,ritsumeikan-university,logo/a426136ce.png,901-1000,Japan,jp,34-40,,0,0,7,2.3,18.8,8
Ryerson University,ryerson-university,logo/f8463f7ab.png,901-1000,Canada,ca,27-28,,0,0,0,1.4,25.3,11.7
Semmelweis University,semmelweis-university,logo/56aa90fd2.png,901-1000,Hungary,hu,4-5,,0,0,0,6.3,22.5,9.2
Shanghai Normal University,shanghai-normal-university,logo/69056215.png,901-1000,China,cn,132-144,,0,0,0,6.1,22,8.1
Shantou University,shantou-university,logo/34125242.png,901-1000,China,cn,132-144,,0,0,0,2,24.2,13.5
Shizuoka University,shizuoka-university,logo/c53e368be.png,901-1000,Japan,jp,34-40,,0,0,0,3.2,21.2,13
Singapore University of Technology & Design,singapore-university-of-technology-design,logo/a183fee78.png,901-1000,Singapore,sg,4,,0,0,7,4.1,18.1,7.8
Sogang University,sogang-university,logo/9057429c3.png,901-1000,South Korea,kr,31-32,,0,0,0,5.6,18.8,14.7
Southern Cross University,southern-cross-university,logo/002bf4861.png,901-1000,Australia,au,32-34,,0,0,0,6.8,16,20.9
Southwest Petroleum University,southwest-petroleum-university,logo/43387859.png,901-1000,China,cn,132-144,,0,0,0,0,27.7,9.8
Stevens Institute of Technology,stevens-institute-of-technology,logo/e8b2d0de3.png,901-1000,United States,us,191-206,,9.4,0,0,4.8,15.3,16.3
The National University of Science and Technology MISiS,the-national-university-of-science-and-technology-misis,logo/406250630.png,901-1000,Russia,ru,9-11,,0,0,0,4.6,23,9.3
The University of Akron,the-university-of-akron,logo/da7012957.png,901-1000,United States,us,191-206,,0,0,0,6.6,18.5,13.7
Tokyo Metropolitan University,tokyo-metropolitan-university,logo-jpg/9903c8f8d00.jpg,901-1000,Japan,jp,34-40,,0,0,0,4.1,21.1,12.3
Universidad Andrés Bello,universidad-andrs-bello,logo/3719ee9b1.png,901-1000,Chile,cl,4,,0,0,7,3.8,18.5,7.9
Universidad de Cadiz,universidad-de-cadiz,logo/b93c1b5d4.png,901-1000,Spain,es,38-40,,0,0,0,3.1,22.4,13.6
Universidade Federal de Mato Grosso do Sul,universidade-federal-de-mato-grosso-do-sul,logo-jpg/47638c80c00.jpg,901-1000,Brazil,br,18-22,,0,0,0,2.9,24.9,9.9
Universite de Tunis El Manar,universite-de-tunis-el-manar,logo/27874bea1.png,901-1000,Tunisia,tn,1,,0,0,0,1.4,26.1,10.3
University of Angers,university-of-angers,logo/20200b134.png,901-1000,France,fr,28-30,,0,0,0,2.7,21.8,14
University of Arkansas at Little Rock,university-of-arkansas-at-little-rock,logo/4e0b6ae1d.png,901-1000,United States,us,191-206,,0,0,0,0,23.6,19.5
University of Chemistry and Technology Prague,university-of-chemistry-and-technology-prague,logo/d62eccb49.png,901-1000,Czech Republic,cz,6-7,,0,0,0,3.5,19,21.9
University of Costa Rica,university-of-costa-rica,logo/63069e76d.png,901-1000,Costa Rica,cr,1,,12.1,0,0,5.2,16.1,7.5
University of Debrecen,university-of-debrecen,logo-jpg/7d5c165d700.jpg,901-1000,Hungary,hu,4-5,,0,0,0,3.4,23.1,9.2
University of Denver,university-of-denver,logo/ff4dcf96f.png,901-1000,United States,us,191-206,,0,0,0,3.2,22.1,14.3
University of Engineering and Technology (UET),university-of-engineering-and-technology-uet,logo/085136a14.png,901-1000,Pakistan,pk,4,,0,0,0,1.4,26.6,10.5
University of Guilan,university-of-guilan,logo-jpg/17867e38200.jpg,901-1000,Iran,ir,10-12,,0,0,7,0,20.8,8.7
University of Insubria,university-of-insubria,logo-jpg/7a74d775d00.jpg,901-1000,Italy,it,46,,0,0,0,3.5,18.6,18.1
University of Lincoln,university-of-lincoln,logo/4de0ba56b.png,901-1000,United Kingdom,gb,60-65,,0,0,0,5.4,18.9,14.6
University of Massachusetts Boston,university-of-massachusetts-boston,logo/3d8902c19.png,901-1000,United States,us,191-206,,0,0,0,4.6,21.6,15.1
University of Massachusetts Lowell,university-of-massachusetts-lowell,logo/36f61d97e.png,901-1000,United States,us,191-206,,0,0,0,5,19.6,14.5
University of North Carolina at Charlotte,university-of-north-carolina-at-charlotte,logo/6c7045361.png,901-1000,United States,us,191-206,,0,0,0,2,24.7,13.8
University of North Carolina at Greensboro,university-of-north-carolina-at-greensboro,logo/caaf78a75.png,901-1000,United States,us,191-206,,0,0,0,4.6,21.8,14
University of Orleans,university-of-orleans,logo/80e210afe.png,901-1000,France,fr,28-30,,0,0,0,6.8,18.3,12.2
University of Salzburg,university-of-salzburg,logo/e827e1fb0.png,901-1000,Austria,at,13-14,,0,0,0,2.9,21.5,18.6
University of South Bohemia,university-of-south-bohemia,logo/f2820ddf3.png,901-1000,Czech Republic,cz,6-7,,0,0,0,4.6,18.3,19.5
University of Stirling,university-of-stirling,logo-jpg/313ec8e6d00.jpg,901-1000,United Kingdom,gb,60-65,,0,0,0,3.5,21.5,15.9
University of the Republic - Uruguay,university-of-the-republic-uruguay,logo/1c0340575.png,901-1000,Uruguay,uy,1,,0,0,0,4.1,23.8,9.5
University of Thessaly,university-of-thessaly,logo/1c7cca27f.png,901-1000,Greece,gr,6,,0,0,7,2.5,19.3,8.1
University of Tours,university-of-tours,logo-jpg/08d23d24900.jpg,901-1000,France,fr,28-30,,0,0,0,4.2,22,12
University of Yamanashi,university-of-yamanashi,logo/cc73d4c7b.png,901-1000,Japan,jp,34-40,,10.9,0,0,2,17,14
Victoria University,victoria-university,logo/472ee1912.png,901-1000,Australia,au,32-34,,0,0,0,3.5,19,19.4
Williams College,williams-college,logo/a06c3982c.png,901-1000,United States,us,191-206,,18,0,0,5,11,16.7
Worcester Polytechnic Institute,worcester-polytechnic-institute,logo/2af403901.png,901-1000,United States,us,191-206,,0,0,7,2.5,15.1,16.3
Yanshan University,yanshan-university,logo/79375733.png,901-1000,China,cn,132-144,,0,0,0,0,27.2,10.4
Zagazig University,zagazig-university,logo/1146cccb5.png,901-1000,Egypt,eg,5,,0,0,0,1.4,25.4,10
Zhejiang Sci-Tech University,zhejiang-sci-tech-university,logo/16934191.png,901-1000,China,cn,132-144,,0,0,0,1.4,24.9,9.8
