name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Kanazawa University,kanazawa-university,logo/294f7949c.png,801-900,Japan,jp,24-28,,0,0,0,8.1,23.2,12.7
Kangwon National University,kangwon-national-university,logo/63790c42e.png,801-900,South Korea,kr,24-29,,0,0,0,3.5,24.4,13
Kaohsiung Medical University,kaohsiung-medical-university,logo/1b3220847.png,801-900,China-Taiwan,tw,13-14,,0,0,0,0,27.5,20.2
Keele University,keele-university,logo/a602f8456.png,801-900,United Kingdom,gb,52-56,,0,0,6.6,4.8,18.1,16.4
Khalifa University,khalifa-university,logo-jpg/470d9001300.jpg,801-900,United Arab Emirates,ae,1-2,,0,0,6.6,1.4,23.9,10.7
King Faisal University,king-faisal-university,logo/795519ed0.png,801-900,Saudi Arabia,sa,9-11,,0,0,0,3.9,25.3,11
Liaocheng University,liaocheng-university,logo/34048509.png,801-900,China,cn,148-170,,0,0,6.6,1.4,22.7,9.3
Liaoning University of Technology,liaoning-university-of-technology,logo/98866857.png,801-900,China,cn,148-170,,0,0,18.6,0,10.6,12.6
Lincoln University,lincoln-university,logo/6dbf7ecbd.png,801-900,New Zealand,nz,6-8,,0,0,6.6,5,13,26.3
Manipal Academy of Higher Education,manipal-university,logo/da7a2701d.png,801-900,India,in,9-12,,0,0,0,1.4,27.3,11.8
Nagasaki University,nagasaki-university,logo-jpg/99ca9793300.jpg,801-900,Japan,jp,24-28,,10.5,0,0,4.1,21.8,11.5
National Central University,national-central-university,logo/875d8827c.png,801-900,China-Taiwan,tw,13-14,,0,0,0,3.8,22.9,15.2
National Technical University of Athens,national-technical-university-of-athens,logo/b0a023231.png,801-900,Greece,gr,5-6,,0,0,6.6,1.4,22,9.9
Northeast Agricultural University,northeast-agricultural-university-china,logo/52533406.png,801-900,China,cn,148-170,,0,0,0,2.5,27.5,11.9
Northeast Forestry University,northeast-forestry-university-china,logo/23921267.png,801-900,China,cn,148-170,,0,0,0,1.4,27.7,12.5
Northeast Normal University,northeast-normal-university,logo/12611652.png,801-900,China,cn,148-170,,0,0,0,2.9,26.9,10.5
Northumbria University,northumbria-university,logo/147f0f061.png,801-900,United Kingdom,gb,52-56,,0,0,0,5.3,26.2,12
Prince of Songkla University,prince-of-songkla-university,logo/a42f11230.png,801-900,Thailand,th,4,,0,0,6.6,1.4,22.9,10.3
Qassim University,qassim-university,logo/d2666dc3e.png,801-900,Saudi Arabia,sa,9-11,,0,0,0,0,27.9,12
Qilu University of Technology,qilu-university-of-technology,logo/90803100.png,801-900,China,cn,148-170,,0,0,0,1.4,29.7,10.6
Qingdao University of Science and Technology,qingdao-university-of-science-and-technology,logo/56581722.png,801-900,China,cn,148-170,,0,0,0,0,28.4,11.1
Royal Holloway - University of London,royal-holloway-university-of-london,logo/ff64db158.png,801-900,United Kingdom,gb,52-56,,0,0,0,9.5,19.3,16
School for Advanced Studies in the Social Sciences,school-for-advanced-studies-in-the-social-sciences,logo/e6da3a7b5.png,801-900,France,fr,23-25,,14.8,0,0,,11.4,22.3
Shanghai Normal University,shanghai-normal-university,logo/69056215.png,801-900,China,cn,148-170,,0,0,0,8.1,22.8,9.4
Shanghai Ocean University,shanghai-ocean-university,logo/47534017.png,801-900,China,cn,148-170,,0,0,0,2.5,24.5,14.8
Southwest Petroleum University,southwest-petroleum-university,logo/43387859.png,801-900,China,cn,148-170,,0,0,0,2,28.7,11.1
SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,srm-institute-of-science-and-technology,logo/ebe00be09.png,801-900,India,in,9-12,,0,0,0,1.4,29.4,12.7
Suzhou University of Science and Technology,suzhou-university-of-science-and-technology,logo/14409136.png,801-900,China,cn,148-170,,0,0,6.6,0,23.2,10.1
The Education University of Hong Kong,the-education-university-of-hong-kong,logo/7ec375cc4.png,801-900,China-Hong Kong,hk,7,,0,0,6.6,0,21.7,15.6
The University of Tokushima,the-university-of-tokushima,logo/7abd01cd9.png,801-900,Japan,jp,24-28,,12.8,0,0,7.2,17.6,11.3
The University of Waikato,the-university-of-waikato,logo/4ae06729a.png,801-900,New Zealand,nz,6-8,,0,0,6.6,2.5,18.8,18
Tianjin University of Technology,tianjin-university-of-technology,logo/41797414.png,801-900,China,cn,148-170,,0,0,6.6,3.8,21.1,9.6
Umm Al-Qura University,umm-al-qura-university,logo/ab827e35d.png,801-900,Saudi Arabia,sa,9-11,,0,0,0,0,30.2,13
Union College,union-college,logo/cfc5ba115.png,801-900,United States,us,172-179,,14.8,0,0,4.5,6,31.7
United Arab Emirates University,united-arab-emirates-university,logo/c54c2fa1a.png,801-900,United Arab Emirates,ae,1-2,,0,0,0,5.2,25.1,11
Paris-East Créteil University,universit-paris-est-crteil-val-de-marne-2,logo/ce96e0929.png,801-900,France,fr,23-25,,0,0,6.6,3.2,20.5,9.4
University of Veterinary Medicine - Vienna,university-of-veterinary-medicine-vienna,logo/b296e1e9e.png,801-900,Austria,at,9-12,,0,0,0,4.1,15.6,28.8
University of Cagliari,university-of-cagliari,logo-jpg/dd2a1554b00.jpg,801-900,Italy,it,33-39,,0,0,0,2.5,23.8,15.8
University of Calabria,university-of-calabria,logo-jpg/28adfac9900.jpg,801-900,Italy,it,33-39,,0,0,6.6,0,21,16.7
University of Canberra,university-of-canberra,logo/e0834d253.png,801-900,Australia,au,30,,0,0,0,2.5,22.2,21.3
University of Eastern Piedmont,university-of-eastern-piedmont,logo/57d77c825.png,801-900,Italy,it,33-39,,0,0,6.6,3.5,17.8,19.3
University of Girona,university-of-girona,logo/8a9c81ffb.png,801-900,Spain,es,28-30,,0,0,0,4.4,21.3,19.8
University of Jaen,university-of-jaen,logo-jpg/12cefa8e300.jpg,801-900,Spain,es,28-30,,0,0,6.6,1.4,19,15.2
University of Jordan,university-of-jordan,logo/842e71475.png,801-900,Jordan,jo,1,,0,0,6.6,3.2,22.2,10.1
University of Kassel,university-of-kassel,logo/0c254ae31.png,801-900,Germany,de,43-45,,0,0,11.4,3.2,17.2,9
University of Limerick,university-of-limerick,logo/f1ff21def.png,801-900,Ireland,ie,5,,0,0,9.3,3.5,20,9.6
University of Louisville,university-of-louisville,logo/3c3d64d72.png,801-900,United States,us,172-179,,0,0,0,5,26,13.8
University of Malaga,university-of-malaga,logo/1957984f6.png,801-900,Spain,es,28-30,,0,0,0,4.3,26.4,13.4
University of Messina,university-of-messina,logo/be86c3599.png,801-900,Italy,it,33-39,,0,0,0,2.9,25.9,16.6
University of Missouri-Kansas City,university-of-missouri-kansas-city-1,logo/e39cac534.png,801-900,United States,us,172-179,,0,0,6.6,3.4,18.9,14.8
University of Modena and Reggio Emilia,university-of-modena-and-reggio-emilia,logo-jpg/e939daacc00.jpg,801-900,Italy,it,33-39,,0,0,0,2,25.9,17.5
University of Mons,university-of-mons,logo/4912132a3.png,801-900,Belgium,be,9,,0,0,6.6,3.5,14.5,22.9
University of Nebraska Medical Center,university-of-nebraska-medical-center,logo/b7f66c7e9.png,801-900,United States,us,172-179,,0,0,0,4.3,22.5,16.8
University of Oldenburg,university-of-oldenburg,logo/7e3ba3054.png,801-900,Germany,de,43-45,,0,0,0,9.9,19.8,9.5
University of Salerno,university-of-salerno,logo-jpg/fc4e3f80000.jpg,801-900,Italy,it,33-39,,0,0,0,2.5,26.1,16.3
University of Salzburg,university-of-salzburg,logo/e827e1fb0.png,801-900,Austria,at,9-12,,0,0,6.6,2,18.5,19.2
University Savoie Mont Blanc,university-of-savoy,logo/3a1bf1320.png,801-900,France,fr,23-25,,0,0,0,8,17.9,16.4
University of South China,university-of-south-china,logo/37506435.png,801-900,China,cn,148-170,,0,0,0,1.4,26.8,11.5
University of Texas at El Paso,university-of-texas-at-el-paso,logo/f7261cbed.png,801-900,United States,us,172-179,,0,0,6.6,6.7,16.9,14.6
University of Thessaly,university-of-thessaly,logo/1c7cca27f.png,801-900,Greece,gr,5-6,,0,0,6.6,3.2,21.8,9.9
University of Wuppertal,university-of-wuppertal,logo/2ab2f4975.png,801-900,Germany,de,43-45,,0,0,6.6,7.2,16,8.1
University Putra Malaysia,university-putra-malaysia,logo/7dba9476c.png,801-900,Malaysia,my,5,,0,0,0,1.4,29.7,12.8
Western Norway University of Applied Sciences,western-norway-university-of-applied-sciences,logo-jpg/d744fea2900.jpg,801-900,Norway,no,6,,0,0,9.3,3.2,15.9,14.5
Wroclaw Medical University,wroclaw-medical-university,logo/166e1ff47.png,801-900,Poland,pl,3-4,,0,0,6.6,0,21.5,14.9
Wuhan University of Science and Technology,wuhan-university-of-science-and-technology,logo/80614446.png,801-900,China,cn,148-170,,0,0,0,2,27.5,10.4
Xi'an University of Architecture and Technology,xian-university-of-architecture-and-technology,logo/16154228.png,801-900,China,cn,148-170,,0,0,0,0,28.5,11.1
Yokohama City University,yokohama-city-university,logo-jpg/c9a37be6500.jpg,801-900,Japan,jp,24-28,,0,0,0,9.7,21.3,10.1
Zagazig University,zagazig-university,logo/1146cccb5.png,801-900,Egypt,eg,6,,0,0,0,0,29.1,12.5
Adam Mickiewicz University,adam-mickiewicz-university,logo-jpg/86538604200.jpg,901-1000,Poland,pl,5-9,,0,0,0,4.5,23.3,8.6
Al Jouf University,al-jouf-university,logo/18dee3884.png,901-1000,Saudi Arabia,sa,12,,0,0,0,0,26.8,11.6
Beijing Technology and Business University,beijing-technology-and-business-university,logo/42416281.png,901-1000,China,cn,171-191,,0,0,0,1.4,25.6,12.8
Beni-Suef University,beni-suef-university,logo/737a66135.png,901-1000,Egypt,eg,7,,0,0,6.6,0,20.6,9.3
Bond University,bond-university,logo/e331a2fe7.png,901-1000,Australia,au,31-34,,0,0,6.6,2,13.7,20.5
Budapest University of Technology and Economics,budapest-university-of-technology-and-economics,logo/bb2fd8008.png,901-1000,Hungary,hu,4,,9.1,0,0,3.8,20.2,9.3
Carlos III University of Madrid,carlos-iii-university-of-madrid,logo/a609ac84c.png,901-1000,Spain,es,31-38,,0,0,0,4.6,20.6,14.7
Chengdu University,chengdu-university,logo/69265723.png,901-1000,China,cn,171-191,,0,0,0,0,27.9,11.4
China Three Gorges University,china-three-gorges-university,logo/50293135.png,901-1000,China,cn,171-191,,0,0,6.6,0,21.8,9.4
City - University of London,city-university-london,logo-jpg/81e3ce17500.jpg,901-1000,United Kingdom,gb,57-64,,0,0,6.6,1.4,18.4,13.2
Comenius University in Bratislava,comenius-university-in-bratislava,logo/8f1443b10.png,901-1000,Slovakia,sk,1,,0,0,0,4.8,22.4,9.9
Dalian Medical University,dalian-medical-university,logo/43266277.png,901-1000,China,cn,171-191,,0,0,0,1.4,23.9,15.2
Dalian Polytechnic University,dalian-polytechnic-university,logo/56717207.png,901-1000,China,cn,171-191,,0,0,6.6,0,19.4,11.6
Dublin City University,dublin-city-university,logo/b4441e0b0.png,901-1000,Ireland,ie,6-7,,0,0,6.6,4.1,18.6,8.7
Ege University,ege-university,logo/5aa10edef.png,901-1000,Turkey,tr,6-8,,0,0,0,2.9,24.2,10.5
Erciyes University,erciyes-university,logo/6ddb67622.png,901-1000,Turkey,tr,6-8,,0,0,6.6,0,21.8,9.8
Federal University of Ceara,federal-university-of-ceara,logo/68369da8d.png,901-1000,Brazil,br,15-18,,0,0,0,4.3,23.7,10.4
Federal University of Goiás,federal-university-of-gois,logo/54f3b5500.png,901-1000,Brazil,br,15-18,,0,0,0,4.8,22.3,9.8
Federal University of Pernambuco,federal-university-of-pernambuco,logo/ff5248151.png,901-1000,Brazil,br,15-18,,0,0,0,2,25.7,11.1
Ferdowsi University of Mashhad,ferdowsi-university-of-mashhad,logo-jpg/16bc7567800.jpg,901-1000,Iran,ir,8-10,,0,0,0,1.4,24.9,10.8
Gazi University,gazi-university,logo/5f75b4c64.png,901-1000,Turkey,tr,6-8,,0,0,0,2,25.2,10.9
Gdansk University of Technology,gdansk-university-of-technology,logo-jpg/d2df2d5b600.jpg,901-1000,Poland,pl,5-9,,0,0,6.6,0,20.5,12.9
Guangdong University of Foreign Studies,guangdong-university-of-foreign-studies,logo/56969885.png,901-1000,China,cn,171-191,,0,0,6.6,,15.9,8.1
Guangxi Medical University,guangxi-medical-university,logo/98869789.png,901-1000,China,cn,171-191,,0,0,0,2,26.1,9.3
Gyeongsang National University,gyeongsang-national-university,logo/332df141d.png,901-1000,South Korea,kr,30,,0,0,0,2,24.6,12.9
Hebei University,hebei-university,logo/93335325.png,901-1000,China,cn,171-191,,0,0,0,2,26.4,9.8
Henan University of Science and Technology,henan-university-of-science-and-technology,logo/15231544.png,901-1000,China,cn,171-191,,0,0,0,2.7,25,8.2
Heriot-Watt University,heriot-watt-university,logo/67698e0b5.png,901-1000,United Kingdom,gb,57-64,,0,0,0,6,18.8,16.9
Huaqiao University,huaqiao-university,logo/22700357.png,901-1000,China,cn,171-191,,0,0,0,5.6,23.3,9.5
Indian Institute of Technology Kanpur,indian-institute-of-technology-kanpur,logo/4285f3712.png,901-1000,India,in,13-15,,0,0,0,3.5,23.5,10.2
Indian Institute of Technology Roorkee,indian-institute-of-technology-roorkee,logo/bb56e9da4.png,901-1000,India,in,13-15,,0,0,0,0,26.1,11.2
Iran University of Science & Technology,iran-university-of-science-technology,logo/5b5f462fc.png,901-1000,Iran,ir,8-10,,0,0,0,0,26.6,11.4
Jiangsu University of Science and Technology,jiangsu-university-of-science-and-technology,logo/20300251.png,901-1000,China,cn,171-191,,0,0,0,0,26.3,10.7
Khon Kaen University,khon-kaen-university,logo/2d59af50a.png,901-1000,Thailand,th,5,,0,0,0,2,24.4,10.6
Rey Juan Carlos University,king-juan-carlos-university,logo/c251b9a14.png,901-1000,Spain,es,31-38,,0,0,0,5.6,20.2,14.9
Kumamoto University,kumamoto-university,logo/3af1d997a.png,901-1000,Japan,jp,29-32,,0,0,0,5.9,20.7,12.3
Linnaeus University,linnaeus-university,logo/fa3cd5d87.png,901-1000,Sweden,se,13,,0,0,6.6,3.8,16.8,12.2
London Business School,london-business-school,logo-jpg/f32c13cb800.jpg,901-1000,United Kingdom,gb,57-64,,0,0,6.6,,9.7,21.7
Loyola University Chicago,loyola-university-chicago,logo/ea2da1392.png,901-1000,United States,us,180-187,,0,0,0,4.4,20.8,15.3
Manchester Metropolitan University,manchester-metropolitan-university,logo/2968fa032.png,901-1000,United Kingdom,gb,57-64,,0,0,0,4.8,22.2,10
Medical University of Warsaw,medical-university-of-warsaw,logo/620978957.png,901-1000,Poland,pl,5-9,,0,0,0,2.9,23.3,13.4
Metropolitan Autonomous University,metropolitan-autonomous-university,logo/0bba28142.png,901-1000,Mexico,mx,3,,0,0,6.6,2,18.6,8.6
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,901-1000,United States,us,180-187,,0,0,0,7.7,17.1,14.1
Montpellier Business School,montpellier-business-school,logo/f7b363b94.png,901-1000,France,fr,26-27,,0,0,11.4,,10.5,7.6
National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),national-research-nuclear-university-mephi-moscow-engineering-physics-institute,logo/c784e8467.png,901-1000,Russia,ru,8-9,,9.1,0,0,3.5,19.9,9.1
National University of Colombia,national-university-of-colombia,logo/b612f1b7c.png,901-1000,Colombia,co,1,,0,0,0,3.8,23.4,10.2
National University of Sciences and Technology Pakistan,national-university-of-sciences-and-technology-pakistan,logo/062358790.png,901-1000,Pakistan,pk,4-6,,0,0,0,0,26.8,11.6
NHH - Norwegian School of Economics,nhh-norwegian-school-of-economics-1,logo/2a426c0b9.png,901-1000,Norway,no,7,,11.7,0,0,,10.3,21.2
Nicolaus Copernicus University,nicolaus-copernicus-university,logo/ae1c8076a.png,901-1000,Poland,pl,5-9,,0,0,0,5.2,23,10.1
Niigata University,niigata-university,logo-jpg/b1982541a00.jpg,901-1000,Japan,jp,29-32,,0,0,0,3.8,22.4,10.3
Quaid-i-Azam University,quaid-i-azam-university,logo-jpg/e9c06aded00.jpg,901-1000,Pakistan,pk,4-6,,0,0,0,1.4,25.6,11
Royal College of Surgeons - Ireland,royal-college-of-surgeons-ireland,logo/214866fd1.png,901-1000,Ireland,ie,6-7,,0,0,6.6,3.8,18.4,8.6
Saitama University,saitama-university,logo-jpg/458dbdfa300.jpg,901-1000,Japan,jp,29-32,,13.8,0,0,7.1,12.7,13.7
Sechenov University,sechenov-university,logo/3cb7971a0.png,901-1000,Russia,ru,8-9,,0,0,0,3.9,23.8,10.4
Shandong University of Finance and Economics,shandong-university-of-finance-and-economics,logo/96562721.png,901-1000,China,cn,171-191,,0,0,6.6,,16.1,8.3
Shanghai University of Finance and Economics,shanghai-university-of-finance-and-economics,logo/75328210.png,901-1000,China,cn,171-191,,0,0,0,,21.1,13.2
Shanghai University of Traditional Chinese Medicine,shanghai-university-of-traditional-chinese-medicine,logo/51954222.png,901-1000,China,cn,171-191,,0,0,0,0,25.6,14
Shanxi Medical University,shanxi-medical-university,logo/12891468.png,901-1000,China,cn,171-191,,0,0,0,0,24.4,14.3
Shihezi University,shihezi-university,logo/87170098.png,901-1000,China,cn,171-191,,0,0,0,2,24.3,10
Shiraz University of Medical Science,shiraz-university-of-medical-science,logo/a966b9141.png,901-1000,Iran,ir,8-10,,0,0,0,2.5,24,10.4
Singapore University of Technology & Design,singapore-university-of-technology-design,logo/a183fee78.png,901-1000,Singapore,sg,4,,0,0,9.3,4.3,15.5,8
Southern Cross University,southern-cross-university,logo/002bf4861.png,901-1000,Australia,au,31-34,,0,0,0,7.3,15.1,21.9
SUNY College of Environmental Science and Forestry,suny-college-of-environmental-science-and-forestry,logo/a94042f05.png,901-1000,United States,us,180-187,,0,0,6.6,5.9,9.3,20.3
SUNY Upstate Medical University,suny-upstate-medical-university,logo/3e09fce39.png,901-1000,United States,us,180-187,,0,0,6.6,3.8,15.5,11.7
Swarthmore College,swarthmore-college,logo/13fc1949d.png,901-1000,United States,us,180-187,,23.4,0,0,2.5,8.3,20.3
Tokyo University of Agriculture and Technology,tokyo-university-of-agriculture-and-technology,logo-jpg/7e6d70e4c00.jpg,901-1000,Japan,jp,29-32,,0,0,0,6.9,17.3,15.8
University of North Carolina at Greensboro,university-of-north-carolina-at-greensboro,logo/caaf78a75.png,901-1000,United States,us,180-187,,0,0,0,6.6,18.7,12.7
Universidad Andrés Bello,universidad-andrs-bello,logo/3719ee9b1.png,901-1000,Chile,cl,3-4,,0,0,6.6,2.9,18.7,8.6
Universidad de Cadiz,universidad-de-cadiz,logo/b93c1b5d4.png,901-1000,Spain,es,31-38,,0,0,0,5.6,19.3,13.2
Universidad Pablo de Olavide,universidad-pablo-de-olavide,logo/7a48db38e.png,901-1000,Spain,es,31-38,,0,0,0,6.4,17.3,20
Universidade Federal de Pelotas,universidade-federal-de-pelotas,logo/ace2ea836.png,901-1000,Brazil,br,15-18,,0,0,6.6,1.4,19.2,8.8
University of Alcalá,university-of-alcal,logo/0e3e4b7db.png,901-1000,Spain,es,31-38,,0,0,0,4.1,22.3,14.5
University of Arkansas at Little Rock,university-of-arkansas-at-little-rock,logo/4e0b6ae1d.png,901-1000,United States,us,180-187,,0,0,0,0,21.4,20.4
University of Calcutta,university-of-calcutta,logo/13d0a8540.png,901-1000,India,in,13-15,,17.4,0,0,2,18.2,9.5
University of Cantabria,university-of-cantabria,logo/b18108fa6.png,901-1000,Spain,es,31-38,,0,0,0,4.1,19.7,15.5
University of Central Lancashire,university-of-central-lancashire,logo-jpg/6c381edda00.jpg,901-1000,United Kingdom,gb,57-64,,0,0,9.3,5,14.3,8.5
University of Chieti-Pescara,university-of-chieti-pescara,logo/ed22bc74e.png,901-1000,Italy,it,40,,0,0,0,4.6,20.9,16
University of Concepcion,university-of-concepcion,logo/e3b28a1dc.png,901-1000,Chile,cl,3-4,,0,0,0,5.9,22.7,10.1
University of Cordoba,university-of-cordoba,logo/acac02bc9.png,901-1000,Spain,es,31-38,,0,0,0,2.5,22.9,15.7
University of Ghana,university-of-ghana,logo/dcdd5a6f1.png,901-1000,Ghana,gh,1,,0,0,0,5,22.4,9.9
University of Hertfordshire,university-of-hertfordshire,logo/32b49be85.png,901-1000,United Kingdom,gb,57-64,,0,0,6.6,3.7,16.7,9.5
University of Lahore,university-of-lahore,logo/21fb4fc44.png,901-1000,Pakistan,pk,4-6,,0,0,0,1.4,25,10.8
University of Lincoln,university-of-lincoln,logo/4de0ba56b.png,901-1000,United Kingdom,gb,57-64,,0,0,0,7,16.8,15.6
University of New England,university-of-new-england,logo/420935f77.png,901-1000,Australia,au,31-34,,0,0,0,4.8,17.8,19.9
University of Novi Sad,university-of-novi-sad,logo-jpg/e0402d93a00.jpg,901-1000,Serbia,rs,2,,0,0,0,2,25,10.8
University of Poitiers,university-of-poitiers,logo/ca074de8a.png,901-1000,France,fr,26-27,,10.5,0,0,5.2,17.9,10.9
University of Portsmouth,university-of-portsmouth,logo/ae2b38392.png,901-1000,United Kingdom,gb,57-64,,0,0,0,6.3,21.6,11.7
University of Quebec Montreal,university-of-quebec-montreal,logo/a4dcd1f3f.png,901-1000,Canada,ca,25,,0,0,0,2.9,24.2,12
University of Sfax,university-of-sfax,logo-jpg/5948e688300.jpg,901-1000,Tunisia,tn,1,,0,0,0,2,24.3,10.5
University of Sharjah,university-of-sharjah,logo/5a7ffa82d.png,901-1000,United Arab Emirates,ae,3,,0,0,0,1.4,24.8,10.7
University of South Africa,university-of-south-africa,logo/1f22364ec.png,901-1000,South Africa,za,8,,13.8,0,0,0,20.3,9.7
University of Southern Queensland,university-of-southern-queensland,logo/e3be14bad.png,901-1000,Australia,au,31-34,,0,0,0,3,20.7,19.9
University of Valladolid,university-of-valladolid,logo/ad34a1938.png,901-1000,Spain,es,31-38,,0,0,0,3.2,22.1,12
Warsaw University of Technology,warsaw-university-of-technology,logo/a347c5cbd.png,901-1000,Poland,pl,5-9,,0,0,0,2.5,24.5,10.9
Xiangtan University,xiangtan-university,logo/94973363.png,901-1000,China,cn,171-191,,0,0,0,3.2,25.3,10.4
Xinjiang University,xinjiang-university,logo/17029370.png,901-1000,China,cn,171-191,,0,0,0,0,27,10.2
Xuzhou Medical University,xuzhou-medical-college,logo/57626416.png,901-1000,China,cn,171-191,,0,0,0,2,24.5,13.2
Yangtze University,yangtze-university,logo/50201974.png,901-1000,China,cn,171-191,,0,0,0,1.4,25.5,9.4
Yeshiva University,yeshiva-university,logo/4f1519bae.png,901-1000,United States,us,180-187,,0,0,6.6,8.3,9.6,16.7
Zhongnan University of Economics and Law,zhongnan-university-of-economics-and-law,logo/93162582.png,901-1000,China,cn,171-191,,0,0,0,,21,10.1
